0.314159265359	-1.86944739527e-07
0.628318530718	-1.98895012162e-06
0.942477796077	-7.69180850884e-06
1.25663706144	-1.87891736947e-05
1.5707963268	-3.4977700836e-05
1.88495559215	-5.42913635194e-05
2.19911485751	-7.33188035662e-05
2.51327412287	-8.90246002864e-05
2.82743338823	-9.95512754159e-05
3.14159265359	-0.000107176534934
3.45575191895	-0.000116911345229
3.76991118431	-0.000136373612902
4.08407044967	-0.000169027323328
4.39822971503	-0.000211926718882
4.71238898039	-0.000258851768339
5.02654824574	-0.000302727188699
5.3407075111	-0.000339868714472
5.65486677646	-0.000369287158748
5.96902604182	-0.000393658404756
6.28318530718	-0.000415658268036
6.59734457254	-0.000434014279471
6.9115038379	-0.000448695453102
7.22566310326	-0.000460087353051
7.53982236862	-0.000471084661184
7.85398163398	-0.000483459260784
8.16814089933	-0.000493808586334
8.48230016469	-0.000495447740029
8.79645943005	-0.000480714227677
9.11061869541	-0.000453881452904
9.42477796077	-0.000432922376095
9.73893722613	-0.000424589555416
10.0530964915	-0.000422261784985
10.3672557568	-0.000419130633167
10.6814150222	-0.000414128448155
10.9955742876	-0.000409308878757
11.3097335529	-0.000405940696895
11.6238928183	-0.000403572220355
11.9380520836	-0.00040092867339
12.252211349	-0.000398256202334
12.5663706144	-0.000394674954969
12.8805298797	-0.00038900838102
13.1946891451	-0.000381829272254
13.5088484104	-0.000373633558465
13.8230076758	-0.000364852463343
14.1371669412	-0.000358434688578
14.4513262065	-0.000356290852641
14.7654854719	-0.000361641533369
15.0796447372	-0.000377445598401
15.3938040026	-0.000397697513703
15.707963268	-0.000412674770932
16.0221225333	-0.000411155691782
16.3362817987	-0.000390623165075
16.650441064	-0.000356642681202
16.9646003294	-0.000317765234945
17.2787595947	-0.000275648059508
17.5929188601	-0.000224166904618
17.9070781255	-0.000157172446414
18.2212373908	-8.67853255302e-05
18.5353966562	-3.01238105101e-05
18.8495559215	1.45963114816e-05
19.1637151869	5.6378269056e-05
19.4778744523	0.00010032375239
19.7920337176	0.000144146604235
20.106192983	0.000182130508881
20.4203522483	0.000210095466436
20.7345115137	0.000225062035501
21.0486707791	0.000225463015169
21.3628300444	0.000211155878708
21.6769893098	0.000183548297438
21.9911485751	0.000147739172748
22.3053078405	0.000110272859895
22.6194671058	7.52333096793e-05
22.9336263712	4.21103525985e-05
23.2477856366	7.11612446644e-06
23.5619449019	-3.40322035156e-05
23.8761041673	-8.51446669134e-05
24.1902634326	-0.000148869340643
24.504422698	-0.000225082501435
24.8185819634	-0.000306820541519
25.1327412287	-0.000381640190067
25.4469004941	-0.000437754888998
25.7610597594	-0.000466087664554
26.0752190248	-0.000464566750833
26.3893782902	-0.00043214690259
26.7035375555	-0.0003693590519
27.0176968209	-0.000293972473484
27.3318560862	-0.000230368018395
27.6460153516	-0.000183132248828
27.960174617	-0.000142151219618
28.2743338823	-9.95831280158e-05
28.5884931477	-5.75134185253e-05
28.902652413	-2.1808279826e-05
29.2168116784	5.00111145488e-06
29.5309709437	2.18674728353e-05
29.8451302091	2.73812208112e-05
30.1592894745	1.85901002185e-05
30.4734487398	-7.10129162216e-06
30.7876080052	-4.29210848656e-05
31.1017672705	-7.54189992606e-05
31.4159265359	-0.00010232632566
31.7300858013	-0.000132114658287
32.0442450666	-0.000174957415438
32.358404332	-0.000237318428001
32.6725635973	-0.000323868440949
32.9867228627	-0.000428984688824
33.3008821281	-0.000531549037588
33.6150413934	-0.000611262040634
33.9292006588	-0.000657416723798
34.2433599241	-0.000672529978848
34.5575191895	-0.000666671213443
34.8716784548	-0.000648405574086
35.1858377202	-0.000617010629319
35.4999969856	-0.000560617579582
35.8141562509	-0.000472565833742
36.1283155163	-0.000369158896679
36.4424747816	-0.000273015700155
36.756634047	-0.000187974496534
37.0707933124	-0.000109651121128
37.3849525777	-3.64403146135e-05
37.6991118431	3.46199371647e-05
38.0132711084	0.000103481365827
38.3274303738	0.000170123983223
38.6415896392	0.00022969705887
38.9557489045	0.000273625900283
39.2699081699	0.000294847010505
39.5840674352	0.000291493333921
39.8982267006	0.000269530989201
40.212385966	0.000241001340571
40.5265452313	0.000216441885538
40.8407044967	0.000196408207482
41.154863762	0.000172545387753
41.4690230274	0.000136634776109
41.7831822927	8.90143542585e-05
42.0973415581	3.3806969316e-05
42.4115008235	-2.65351699193e-05
42.7256600888	-9.14427945235e-05
