0.314159265359	9.5353427713e-09
0.628318530718	-4.91607845677e-07
0.942477796077	-2.78235369491e-06
1.25663706144	-7.36813218724e-06
1.5707963268	-1.39757385876e-05
1.88495559215	-2.19759493364e-05
2.19911485751	-3.06609039786e-05
2.51327412287	-3.9448189871e-05
2.82743338823	-4.72724549603e-05
3.14159265359	-5.4201429206e-05
3.45575191895	-5.9591463858e-05
3.76991118431	-6.3416987497e-05
4.08407044967	-6.66132959206e-05
4.39822971503	-6.89334601394e-05
4.71238898039	-7.05926735835e-05
5.02654824574	-7.23332051542e-05
5.3407075111	-7.49148754607e-05
5.65486677646	-7.95231615046e-05
5.96902604182	-8.81354130571e-05
6.28318530718	-0.0001018605663
6.59734457254	-0.000118975060235
6.9115038379	-0.000137972088826
7.22566310326	-0.000158430495271
7.53982236862	-0.000181123881528
7.85398163398	-0.000206268171333
8.16814089933	-0.000230365988725
8.48230016469	-0.000245413688936
8.79645943005	-0.000242520013364
9.11061869541	-0.000225282828439
9.42477796077	-0.00021036964837
9.73893722613	-0.000204448016135
10.0530964915	-0.000200968600898
10.3672557568	-0.000193949071241
10.6814150222	-0.000183503975208
10.9955742876	-0.000172782436002
11.3097335529	-0.000163671731919
11.6238928183	-0.000156664220151
11.9380520836	-0.000152023556308
12.252211349	-0.000149986860092
12.5663706144	-0.000150291640523
12.8805298797	-0.000152532231736
13.1946891451	-0.000156651000969
13.5088484104	-0.000162490330691
13.8230076758	-0.000170066184917
14.1371669412	-0.000179272313362
14.4513262065	-0.000189408372881
14.7654854719	-0.000201050574156
15.0796447372	-0.000214826377136
15.3938040026	-0.000230566940982
15.7079632679	-0.000245386071916
16.0221225333	-0.000256463868042
16.3362817987	-0.000261286333408
16.650441064	-0.00025790612385
16.9646003294	-0.000244935516926
17.2787595947	-0.000220112729515
17.5929188601	-0.000178024843178
17.9070781255	-0.000118388836703
18.2212373908	-5.78401683327e-05
18.5353966562	-1.52152796449e-05
18.8495559215	1.02132289779e-05
19.1637151869	2.87789291642e-05
19.4778744523	4.69941712527e-05
19.7920337176	6.58847224662e-05
20.106192983	8.40274419914e-05
20.4203522483	9.99310874896e-05
20.7345115137	0.000113490388798
21.0486707791	0.000124013292972
21.3628300444	0.000130298513148
21.6769893098	0.00013092839991
21.9911485751	0.000124813219277
22.3053078405	0.00011256158466
22.6194671058	9.65373687204e-05
22.9336263712	7.95092656856e-05
23.2477856366	6.40364868394e-05
23.5619449019	5.08486379786e-05
23.8761041673	3.75449111676e-05
24.1902634326	1.90829545281e-05
24.504422698	-8.83739605222e-06
24.8185819634	-4.83551291191e-05
25.1327412287	-9.83753683833e-05
25.4469004941	-0.000154753544363
25.7610597594	-0.000210550634198
26.0752190248	-0.000255961793399
26.3893782902	-0.00027797802363
26.7035375555	-0.000268178956573
